x1,x2,x3,x4,x5,loss
26079.5,273,98.25,2067.55,0,0
26318,273,351,2070.2,0,0
537500,3,405,7750,5,0
159477.5,52,379.5,3549.75,1,0
182949.5,44,123.5,3810.55,5,0
285756.5,25,495.25,4952.85,2,1
692079.5,1,551.25,9467.55,5,0
513596,5,425,7484.4,4,0
46541,177,98.75,2294.9,1,0
28775,233,119.5,2097.5,0,0
552480.5,3,556.25,7916.45,4,1
30201.5,233,275.5,2113.35,0,1
21795.5,326,99.75,2019.95,0,0
62912,144,125.75,2476.8,1,0
29148.5,233,270.75,2101.65,0,0
121776.5,72,299,3130.85,1,0
337902.5,18,419.25,5532.25,3,0
640230.5,2,524.5,8891.45,5,0
161363,51,376.5,3570.7,1,0
66885.5,134,333.25,2520.95,0,0
726941,0,547.5,9854.9,5,0
342326,18,369.25,5581.4,3,0
150311,55,96.5,3447.9,5,0
789243.5,0,591,10547.15,5,0
85506.5,106,257.25,2727.85,1,0
52184,168,297.25,2357.6,0,0
34341.5,221,97.5,2159.35,0,0
45276.5,186,97.75,2280.85,1,0
566232.5,3,467.75,8069.25,5,0
314691.5,21,296.5,5274.35,4,0
142310,59,511.25,3359,1,1
180011,45,479.5,3777.9,1,1
569868.5,3,549,8109.65,4,0
121016,73,390.5,3122.4,1,0
201881,39,199.5,4020.9,4,0
361590.5,16,324.5,5795.45,4,0
425409.5,10,475.25,6504.55,3,1
342123.5,18,267,5579.15,5,0
24473,267,124.5,2049.7,0,0
44885,184,223.5,2276.5,0,0
755831,0,570,10175.9,5,0
100131.5,90,101.25,2890.35,3,0
43382,189,269.25,2259.8,0,1
522992,4,419.25,7588.8,5,0
24554,269,101,2050.6,0,0
25220,269,99.75,2058,0,0
521151.5,4,521,7568.35,4,1
218328.5,36,251.25,4203.65,3,1
104505.5,84,101.75,2938.95,3,0
202169,39,450,4024.1,1,0
346155.5,18,271,5623.95,5,0
233214.5,33,497.5,4369.05,1,1
369015.5,15,495.5,5877.95,3,0
432011,10,334.5,6577.9,5,0
22326.5,315,129.25,2025.85,0,0
278435,26,455.25,4871.5,2,0
80529.5,110,355,2672.55,0,1
161633,51,466,3573.7,1,1
134349.5,64,104.75,3270.55,4,0
714030.5,0,546,9711.45,5,0
31344.5,226,96.75,2126.05,0,1
217428.5,36,429,4193.65,2,0
25809.5,267,99.25,2064.55,0,1
22808,307,98.25,2031.2,0,0
23442.5,309,102.5,2038.25,0,0
321329,20,448.25,5348.1,2,0
68024,130,371.75,2533.6,0,0
281679.5,25,247.25,4907.55,4,0
165872,50,445.5,3620.8,1,0
333231.5,19,375.75,5480.35,3,0
46446.5,180,353.25,2293.85,0,0
311910.5,21,521,5243.45,2,1
392348,13,450.25,6137.2,3,0
27132.5,258,396.25,2079.25,0,1
24041,314,224.5,2044.9,0,1
21746,321,97,2019.4,0,0
501378.5,6,443.75,7348.65,4,0
79368.5,117,350.5,2659.65,0,1
306245,22,455,5180.5,2,0
30665,238,148.25,2118.5,0,1
292146.5,24,454,5023.85,2,0
322926.5,20,389.25,5365.85,3,1
37577,204,271.5,2195.3,0,1
112799,78,94.75,3031.1,4,0
109788.5,81,475.75,2997.65,0,1
602466.5,2,512,8471.85,5,0
581721.5,3,499.5,8241.35,4,0
605121.5,2,443.5,8501.35,5,0
228539,34,271.5,4317.1,3,0
221379.5,35,278.5,4237.55,3,0
490817,6,519.75,7231.3,3,0
494822,6,554.25,7275.8,3,1
34895,225,100.75,2165.5,0,0
52265,167,100.25,2358.5,1,0
615341,2,459.75,8614.9,5,0
27245,259,402.5,2080.5,0,1
237957.5,33,278.25,4421.75,3,0
136514,63,373.5,3294.6,1,0
136919,62,520.75,3299.1,1,0
536006,4,418.25,7733.4,5,0
47499.5,179,361,2305.55,0,1
688767.5,1,550.25,9430.75,5,0
101045,90,257.5,2900.5,1,1
76754,119,127.5,2630.6,1,0
367107.5,15,447.75,5856.75,3,1
130038.5,67,97.5,3222.65,4,0
53732,163,403.5,2374.8,0,0
166250,50,387.5,3625,1,1
671132,1,525.5,9234.8,5,0
49866.5,170,125.75,2331.85,1,0
376341.5,15,476.25,5959.35,3,1
477956,7,478.25,7088.4,4,0
377246,14,425,5969.4,3,1
457476.5,8,404,6860.85,4,0
90924.5,103,124.25,2788.05,2,0
133971.5,64,273.75,3266.35,1,0
62385.5,143,428.75,2470.95,0,1
81938,113,253.75,2688.2,1,0
54893,156,100.75,2387.7,1,0
96072.5,93,100.25,2845.25,3,0
70454,129,491.25,2560.6,0,1
400722.5,12,358,6230.25,4,0
468474.5,7,407.25,6983.05,4,0
390183.5,13,292,6113.15,5,0
22313,307,128.5,2025.7,0,1
66890,135,268.5,2521,0,0
62466.5,142,98,2471.85,2,0
557921,3,447,7976.9,5,0
65621,135,345,2506.9,0,1
406977.5,12,421,6299.75,3,0
699374,1,530.5,9548.6,5,0
168927.5,49,128.75,3654.75,5,0
27231.5,255,230.25,2080.35,0,1
429635,10,324.75,6551.5,5,0
580475,3,427.25,8227.5,5,0
21804.5,315,100.25,2020.05,0,0
26876,244,382,2076.4,0,1
66260,133,502.5,2514,0,1
25175,279,103.5,2057.5,0,0
152691.5,54,126.5,3474.35,4,0
99218,91,200.25,2880.2,1,1
314322.5,21,503,5270.25,2,0
26295.5,282,349.75,2069.95,0,1
372723.5,15,370,5919.15,4,0
675713,1,497,9285.7,5,0
28397,245,466.5,2093.3,0,1
35214.5,205,245.75,2169.05,0,1
709247,0,537.25,9658.3,5,0
556337,3,418,7959.3,5,0
496613,6,495.25,7295.7,4,0
442388,9,400.5,6693.2,4,0
336161,18,326.5,5512.9,4,0
490808,6,447.75,7231.2,4,0
344310.5,18,304,5603.45,4,0
39570.5,197,372.5,2217.45,0,0
638781.5,2,495.75,8875.35,5,0
21732.5,346,96.25,2019.25,0,0
201921.5,39,197.25,4021.35,3,0
250845.5,30,224.25,4564.95,4,0
525057.5,4,486,7611.75,4,0
704909,0,552.75,9610.1,5,0
23154.5,306,175.25,2035.05,0,1
26570,240,365,2073,0,1
24117.5,306,99.5,2045.75,0,0
428955.5,10,384.75,6543.95,4,0
60536,150,177,2450.4,1,0
136761.5,61,102.25,3297.35,4,0
419847.5,11,483.75,6442.75,3,0
148083.5,56,271,3423.15,1,0
414051.5,11,500.5,6378.35,3,0
26678,240,226.25,2074.2,0,0
264467,28,419.25,4716.3,2,1
26309,287,350.5,2070.1,0,1
60558.5,150,104.25,2450.65,1,0
125826.5,70,167.25,3175.85,2,0
70292,128,101,2558.8,2,0
219809,36,429.5,4220.1,2,0
315474.5,21,305,5283.05,4,0
32811.5,228,353.25,2142.35,0,1
464532.5,8,434.5,6939.25,4,0
401375,12,347,6237.5,4,0
50235.5,173,101.75,2335.95,1,0
22988,300,101.75,2033.2,0,1
666965,1,521.5,9188.5,5,0
103362.5,87,224.75,2926.25,1,0
120741.5,72,247.25,3119.35,1,0
30494,239,103,2116.6,0,0
26192,265,97.75,2068.8,0,0
45866,183,495,2287.4,0,1
230739.5,34,467.5,4341.55,1,0
142656.5,59,272.75,3362.85,2,0
34724,220,100.25,2163.6,0,0
222878,35,419.75,4254.2,2,1
33063.5,219,397.25,2145.15,0,0
717707,0,581,9752.3,5,1
612681.5,2,468.5,8585.35,5,1
450749,9,399.25,6786.1,4,0
365199.5,16,500,5835.55,3,0
55730,156,98,2397,1,0
21773,338,98.5,2019.7,0,1
112452.5,79,101,3027.25,3,0
162209,51,252,3580.1,2,0
670047.5,1,566.75,9222.75,4,0
359273,16,400,5769.7,3,0
401055.5,12,404.75,6233.95,4,0
171222.5,48,124.5,3680.25,5,0
355295,17,274.5,5725.5,5,0
57228.5,155,377.75,2413.65,0,1
713693,0,546.25,9707.7,5,0
84273.5,110,388.25,2714.15,0,1
244748,31,475,4497.2,2,1
767859.5,0,581.5,10309.55,5,0
74139.5,122,99.5,2601.55,2,0
32532.5,226,351.75,2139.25,0,0
189942.5,42,128,3888.25,5,0
269651,27,222.25,4773.9,4,0
506877.5,6,500.75,7409.75,4,0
527906,4,527,7643.4,4,1
37793,204,479.25,2197.7,0,1
56117,160,369.25,2401.3,0,0
311456,21,350.5,5238.4,3,0
161574.5,52,126.25,3573.05,4,0
27123.5,254,395.75,2079.15,0,1
41222,195,105.25,2235.8,0,0
142827.5,59,124.75,3364.75,4,0
198663.5,40,322.5,3985.15,2,0
79026.5,116,98.25,2655.85,2,1
47283.5,178,395,2303.15,0,1
410168,12,529.75,6335.2,3,0
78275,119,379.25,2647.5,0,0
161700.5,51,459.25,3574.45,1,1
267383,28,218,4748.7,4,0
243528.5,32,456.25,4483.65,2,0
593048,2,448.75,8367.2,5,0
461378,8,522,6904.2,3,0
204045.5,38,450.75,4044.95,1,0
181532,45,201.5,3794.8,3,0
665583.5,1,526.25,9173.15,5,0
599726,2,530,8441.4,4,1
653514.5,1,520,9039.05,5,0
102926,86,348.25,2921.4,1,0
381651.5,14,371.5,6018.35,4,0
510374,5,504.5,7448.6,4,0
21822.5,333,101.25,2020.25,0,0
24491,273,249.5,2049.9,0,1
207690.5,38,484.5,4085.45,1,0
142296.5,59,501.75,3358.85,1,1
482163.5,6,520.5,7135.15,3,0
85709,107,100.5,2730.1,2,0
278286.5,26,374.75,4869.85,2,1
30642.5,238,282.75,2118.25,0,0
24432.5,274,246.25,2049.25,0,1
119774,73,343,3108.6,1,0
183408.5,44,345.25,3815.65,2,0
85736,106,98.5,2730.4,2,0
26790.5,250,100.25,2075.45,0,0
476394.5,7,518.5,7071.05,3,1
381314,14,472,6014.6,3,0
71196.5,128,274.75,2568.85,0,0
547463,3,468.5,7860.7,4,0
675141.5,1,551.25,9279.35,5,0
115845.5,76,494.5,3064.95,0,0
539264,3,448.75,7769.6,5,1
549816.5,3,402.25,7886.85,5,0
401460.5,12,397,6238.45,4,0
21827,335,101.5,2020.3,0,1
57647,152,314,2418.3,0,0
32244.5,231,374.5,2136.05,0,0
83738,110,374.25,2708.2,0,0
90969.5,101,129.25,2788.55,2,0
83076.5,109,509.75,2700.85,0,1
414092,11,341.5,6378.8,4,0
329852,19,242,5442.8,5,0
36353,209,470,2181.7,0,1
665453,1,525.25,9171.7,5,0
381516.5,14,446.5,6016.85,3,1
69770,128,125.75,2553,1,0
28716.5,239,97.5,2096.85,0,0
391061,13,464.75,6122.9,3,0
153407,54,103.5,3482.3,5,0
26687,249,371.5,2074.3,0,1
131672,66,96.75,3240.8,5,0
24018.5,295,223.25,2044.65,0,1
118577,74,420.25,3095.3,1,1
90992,101,403.5,2788.8,0,1
612069.5,2,521.75,8578.55,5,0
21759.5,337,97.75,2019.55,0,0
272207,27,370.25,4802.3,2,0
97197.5,93,200.5,2857.75,1,0
36596,209,100.5,2184.4,0,0
52809.5,160,508.5,2364.55,0,1
568397,3,417.75,8093.3,5,0
187499,43,284.25,3861.1,2,0
21836,337,102,2020.4,0,1
117168.5,75,97.75,3079.65,4,0
692759,1,530.75,9475.1,5,0
277629.5,26,394.75,4862.55,2,0
296250.5,23,248.75,5069.45,4,0
231482,34,462,4349.8,2,0
62232.5,145,291,2469.25,0,0
399201.5,12,513,6213.35,3,1
317094.5,20,459.75,5301.05,2,0
337695.5,18,326.25,5529.95,4,0
715133,0,530,9723.7,5,1
393041,13,365.5,6144.9,4,0
403850,12,298.75,6265,5,0
33918.5,216,275.5,2154.65,0,1
312180.5,21,299,5246.45,4,0
770370.5,0,583,10337.45,5,0
535826,4,546.5,7731.4,4,0
575894,3,507,8176.6,4,0
191486,42,253.25,3905.4,3,0
103871,86,280.75,2931.9,1,0
681392,1,532.5,9348.8,5,1
89862.5,102,96,2776.25,3,0
491874.5,6,415,7243.05,4,0
32748.5,230,350.5,2141.65,0,0
711168.5,0,541.5,9679.65,5,0
285905,25,455.25,4954.5,2,1
110621,80,126.25,3006.9,3,0
248609,31,226.75,4540.1,4,0
298748,23,219.5,5097.2,5,0
362661.5,16,387.5,5807.35,3,1
243560,31,396.5,4484,2,0
540708.5,3,424.5,7785.65,5,0
255723.5,29,396.25,4619.15,2,0
157236.5,52,355.25,3524.85,1,0
271158.5,27,268.75,4790.65,4,0
180605,45,121.25,3784.5,5,0
374370.5,14,271,5937.45,5,1
224849,35,221.25,4276.1,4,0
202614.5,39,250.25,4029.05,3,0
92211.5,98,100.75,2802.35,3,0
57656,151,346.25,2418.4,0,1
438792.5,9,346.75,6653.25,5,0
44831,181,96.75,2275.9,1,0
50910.5,165,95.75,2343.45,1,0
211740.5,37,305,4130.45,2,0
127226,68,102.5,3191.4,4,0
24545,287,252.5,2050.5,0,1
249860,30,251,4554,4,0
523050.5,4,398,7589.45,5,0
62093,144,124.5,2467.7,1,0
26696,240,372,2074.4,0,1
358080.5,17,534.5,5756.45,2,0
320141,20,506.75,5334.9,2,0
102845,87,276.75,2920.5,1,0
328857.5,19,252.75,5431.75,5,0
33531.5,218,97.5,2150.35,0,0
252893,30,397.25,4587.7,2,1
53115.5,160,453.25,2367.95,0,0
481317.5,6,449.25,7125.75,4,0
452099,9,395,6801.1,4,0
579764,3,523.25,8219.6,4,1
21759.5,356,97.75,2019.55,0,0
69509,131,99.5,2550.1,2,0
727602.5,0,581.25,9862.25,5,0
131798,66,438.75,3242.2,1,0
458394.5,8,500.25,6871.05,3,1
307158.5,22,406.5,5190.65,3,0
260007.5,28,221.5,4666.75,4,0
338024,18,351.75,5533.6,3,0
91293.5,100,222.25,2792.15,1,0
46608.5,179,245.75,2295.65,0,0
151341.5,55,147.25,3459.35,3,0
415833.5,11,502.75,6398.15,3,1
406815.5,12,426.5,6297.95,3,0
35057,216,478.25,2167.3,0,1
388721,13,345.5,6096.9,4,0
330914,19,351.75,5454.6,3,0
135740,62,103,3286,4,0
144830,59,370.75,3387,1,0
90767,102,375.25,2786.3,0,0
77712.5,120,223,2641.25,1,0
83490.5,108,107.25,2705.45,2,0
51095,165,217.25,2345.5,0,0
51131,166,100.25,2345.9,1,0
543062,3,470.75,7811.8,4,0
28496,245,472,2094.4,0,1
31200.5,230,97.75,2124.45,0,0
143804,58,379.5,3375.6,1,0
334239.5,19,320.75,5491.55,4,0
732863,0,547.75,9920.7,5,0
617663,2,554,8640.7,4,0
24950,275,275,2055,0,1
84629,110,267.25,2718.1,1,0
48836,169,349.75,2320.4,0,0
29130.5,239,507.25,2101.45,0,1
140100.5,60,485,3334.45,1,0
322278.5,20,453,5358.65,2,0
448760,9,367.75,6764,4,0
51527,166,339.75,2350.3,0,1
533270,4,471.75,7703,4,0
26255,281,347.5,2069.5,0,1
21696.5,319,94.25,2018.85,0,1
67299.5,133,97,2525.55,2,0
26228,281,346,2069.2,0,1
63483.5,141,98.75,2483.15,1,0
104132,87,273,2934.8,1,0
90785,103,149,2786.5,2,0
26268.5,279,348.25,2069.65,0,1
387767,13,509.25,6086.3,3,1
502832,6,515.25,7364.8,4,0
27407,257,411.5,2082.3,0,1
21827,326,101.5,2020.3,0,0
89336,102,175.5,2770.4,1,0
633525.5,2,528.5,8816.95,5,0
237759.5,32,281.25,4419.55,3,0
392483,13,301.75,6138.7,5,0
44084,182,396.25,2267.6,0,1
331170.5,19,299,5457.45,4,0
120368,72,423,3115.2,1,1
509204,5,467,7435.6,4,1
396767,13,471,6186.3,3,1
22254.5,293,125.25,2025.05,0,1
436718,10,498.25,6630.2,3,0
309912.5,21,253.25,5221.25,4,0
81965,111,304.5,2688.5,0,0
98039,92,298.25,2867.1,1,0
447144.5,9,323.5,6746.05,5,0
84156.5,108,125.5,2712.85,2,1
24405.5,285,244.75,2048.95,0,1
51959,164,274.25,2355.1,0,0
24077,289,226.5,2045.3,0,1
538823,3,456.75,7764.7,4,0
35057,221,429.25,2167.3,0,1
58560.5,154,125.5,2428.45,1,0
155481.5,54,170,3505.35,3,0
82410.5,114,229.5,2693.45,1,0
103736,86,476,2930.4,0,1
126015.5,68,102.5,3177.95,4,0
476268.5,7,503,7069.65,3,1
49182.5,171,276.5,2324.25,0,1
151229,55,101.75,3458.1,5,0
34076,221,374.25,2156.4,0,1
226901,34,180.5,4298.9,4,0
171168.5,49,329,3679.65,1,0
53264,161,101.75,2369.6,1,0
289820,24,529,4998,2,0
488589.5,6,483.75,7206.55,4,0
346349,17,511.75,5626.1,2,1
22196,292,122,2024.4,0,0
737196.5,0,578.25,9968.85,5,1
33720.5,222,399.25,2152.45,0,1
196355,41,365.25,3959.5,2,0
204774.5,39,321.75,4053.05,2,0
55869.5,159,102.5,2398.55,1,0
121776.5,72,380,3130.85,1,1
328281.5,19,273.75,5425.35,4,0
409110.5,11,523.75,6323.45,3,1
83319.5,110,373.25,2703.55,0,1
134813,62,255.75,3275.7,1,0
286917.5,25,209.75,4965.75,5,0
168230,49,271.75,3647,2,0
25062.5,273,281.25,2056.25,0,1
222495.5,35,530.5,4249.95,1,1
569877.5,3,480,8109.75,4,0
34346,223,398.75,2159.4,0,1
357603.5,16,307.25,5751.15,4,0
26178.5,269,343.25,2068.65,0,1
57012.5,154,98.25,2411.25,1,0
29495,238,95,2105.5,0,0
318854,20,500,5320.6,2,0
49470.5,170,101.25,2327.45,1,1
530255,4,493.5,7669.5,4,0
61890.5,142,99,2465.45,1,0
83387,110,369,2704.3,0,0
143282,58,501,3369.8,1,1
119652.5,73,374.5,3107.25,1,1
28599.5,256,100.25,2095.55,0,0
593768,2,531,8375.2,4,0
753707,0,582.75,10152.3,5,0
161007.5,51,498.5,3566.75,1,0
31722.5,229,98.5,2130.25,0,0
34593.5,214,97.5,2162.15,0,0
29904.5,238,145.75,2110.05,0,0
189663.5,42,275,3885.15,2,0
587256.5,3,454,8302.85,5,0
223805,35,255,4264.5,3,0
93512,97,450.5,2816.8,0,0
132815,64,295.25,3253.5,1,0
23708,293,101.5,2041.2,0,0
493899.5,6,364.75,7265.55,5,0
82397,112,367.75,2693.3,0,0
559739,3,421.5,7997.1,5,0
364178,16,390,5824.2,3,0
369744.5,15,360.5,5886.05,4,0
675492.5,1,533.75,9283.25,5,0
57129.5,155,96.25,2412.55,1,0
116322.5,75,102.75,3070.25,3,0
93615.5,98,100,2817.95,3,0
125417,70,123.25,3171.3,3,0
609378.5,2,517.5,8548.65,4,0
76308.5,118,119.25,2625.65,1,0
192035,42,129,3911.5,5,0
26376.5,268,354.25,2070.85,0,1
32123,229,349,2134.7,0,1
155630,53,297.25,3507,2,0
288047,25,272.75,4978.3,4,1
46937,174,100.25,2299.3,1,0
544938.5,3,412.75,7832.65,5,0
521079.5,5,406.25,7567.55,4,0
60572,148,353.75,2450.8,0,1
394971.5,13,371.5,6166.35,4,0
129404,67,470.5,3215.6,1,1
28253,251,148.5,2091.7,0,1
730860.5,0,548.5,9898.45,5,0
372386,15,481.75,5915.4,3,0
108155,82,333,2979.5,1,0
28104.5,252,222.5,2090.05,0,0
688884.5,1,554.5,9432.05,5,1
382376,14,525,6026.4,2,1
22277,298,126.5,2025.3,0,1
127374.5,69,275.75,3193.05,1,1
21809,354,100.5,2020.1,0,1
55869.5,158,400.5,2398.55,0,0
196260.5,41,345.25,3958.45,2,0
26291,284,349.5,2069.9,0,1
25683.5,275,102,2063.15,0,0
137099,62,98.5,3301.1,5,0
63564.5,139,250.5,2484.05,0,0
427520,10,507,6528,3,1
369906.5,15,417.25,5887.85,3,0
218787.5,36,433.25,4208.75,2,0
41433.5,198,100.75,2238.15,0,0
27272,262,404,2080.8,0,1
106233.5,84,97,2958.15,3,0
30647,238,310.25,2118.3,0,1
26880.5,260,382.25,2076.45,0,1
366090.5,16,300.25,5845.45,4,0
118505,74,456.5,3094.5,0,1
71637.5,127,478.75,2573.75,0,1
134030,63,101.75,3267,4,0
77010.5,119,470.25,2633.45,0,0
571668.5,3,420.5,8129.65,5,0
129642.5,67,393.75,3218.25,1,0
146477,57,277.75,3405.3,1,0
224741,35,313.25,4274.9,2,1
26705,259,372.5,2074.5,0,1
116196.5,75,510.5,3068.85,0,1
68051,130,100.5,2533.9,1,0
80853.5,114,351.5,2676.15,0,0
362396,16,268.25,5804.4,5,0
120692,73,103.75,3118.8,4,0
491276,6,517,7236.4,3,0
144812,58,254,3386.8,2,0
88602.5,103,250.75,2762.25,1,1
191180,42,395,3902,1,0
41514.5,200,373,2239.05,0,0
530633,4,482.5,7673.7,4,0
23582,310,100.5,2039.8,0,0
109797.5,81,97,2997.75,3,0
521691.5,5,387.75,7574.35,5,0
56544.5,157,100.25,2406.05,1,0
32496.5,226,99.25,2138.85,0,0
31128.5,226,101,2123.65,0,0
182099,44,337.25,3801.1,2,0
82010,111,92.75,2689,2,0
91163,100,148.75,2790.7,2,0
72425,125,432.5,2582.5,0,1
165638,50,121,3618.2,4,0
125601.5,69,117.75,3173.35,3,0
101081,90,102.25,2900.9,3,0
210984.5,38,407.25,4122.05,2,1
624791,2,461.5,8719.9,5,0
26223.5,268,345.75,2069.15,0,1
360560,16,268.25,5784,5,0
181878.5,45,198.25,3798.65,3,0
24918.5,274,273.25,2054.65,0,0
369780.5,15,524,5886.45,2,0
130164.5,66,146.5,3224.05,3,0
227918,34,419.25,4310.2,2,0
85106,106,397.75,2723.4,0,1
378965,14,518.25,5988.5,2,0
339914,18,495.25,5554.6,2,0
20000,323,366.75,2000,0,0
563136.5,3,500.25,8034.85,4,0
67844,131,101.75,2531.6,2,0
27659,255,219.75,2085.1,0,0
35570,213,117.5,2173,0,0
246075.5,31,353.5,4511.95,2,0
370424,15,471.5,5893.6,3,0
52143.5,168,145.75,2357.15,1,0
62075,145,104.25,2467.5,1,0
225983,34,188.5,4288.7,4,0
436506.5,10,477.5,6627.85,3,1
46019,178,455.25,2289.1,0,1
601449.5,2,462.25,8460.55,5,0
193817,41,220.75,3931.3,3,0
56234,156,180.25,2402.6,0,0
219939.5,36,251.25,4221.55,3,0
718301,0,548.75,9758.9,5,0
35556.5,213,396,2172.85,0,1
40205,196,101.5,2224.5,0,0
684960.5,1,561.75,9388.45,5,0
331485.5,19,471.5,5460.95,2,0
173081,48,205.75,3700.9,3,0
298158.5,23,373.25,5090.65,3,0
136442,63,241.25,3293.8,1,0
78122,118,380.75,2645.8,0,0
490245.5,6,355.5,7224.95,5,0
65009,139,482.75,2500.1,0,0
238439,32,396.5,4427.1,2,0
333933.5,19,448,5488.15,3,0
113213,77,102.5,3035.7,4,0
700881.5,0,531.5,9565.35,5,0
271910,27,501.75,4799,2,0
164135,51,428,3601.5,1,0
27695,256,226.25,2085.5,0,1
583058,3,530.75,8256.2,4,0
130961,65,255.5,3232.9,1,0
21791,327,99.5,2019.9,0,0
194366,41,128.5,3937.4,5,0
118662.5,74,371.5,3096.25,1,1
475377.5,7,497,7059.75,3,0
292128.5,24,348.5,5023.65,3,0
460028,8,491.75,6889.2,3,0
226091,34,427.25,4289.9,2,0
605288,2,479.5,8503.2,5,0
138192.5,62,503.75,3313.25,1,0
109127,80,446,2990.3,0,0
40520,194,370.5,2228,0,1
537153.5,4,503,7746.15,4,1
38819,205,375,2209.1,0,1
187778,43,128.75,3864.2,5,0
558173,3,420.5,7979.7,5,0
371220.5,15,396.5,5902.45,3,0
662825,1,535.25,9142.5,5,0
101180,89,100.25,2902,3,0
423290,10,351,6481,4,1
92468,100,97.5,2805.2,2,0
33936.5,213,353.75,2154.85,0,1
67560.5,132,226.5,2528.45,1,0
771473,0,575.75,10349.7,5,0
465792.5,7,364.75,6953.25,5,0
49938.5,171,98.25,2332.65,1,0
62318,143,97.75,2470.2,1,0
223341.5,35,447.75,4259.35,1,0
147021.5,58,251.75,3411.35,2,0
73437.5,126,251.25,2593.75,0,1
589583,2,436.25,8328.7,5,0
147071,58,104,3411.9,5,0
635726,2,546.25,8841.4,4,0
21831.5,319,101.75,2020.35,0,0
41465,198,279.5,2238.5,0,0
311046.5,21,396,5233.85,3,1
115589,75,480,3062.1,0,1
381467,14,396,6016.3,4,0
40389.5,197,120,2226.55,0,0
659967.5,1,506.75,9110.75,5,0
509681,5,500.5,7440.9,4,1
41159,197,282.5,2235.1,0,1
196305.5,41,177.25,3958.95,4,0
27650,243,425,2085,0,1
517601,5,397,7528.9,5,0
151733,55,176,3463.7,3,0
112254.5,79,98.25,3025.05,4,0
69689,128,249.25,2552.1,0,0
363386,16,343.75,5815.4,4,0
20000,328,309.5,2000,0,0
318206,20,399.5,5313.4,3,0
194501,41,448.75,3938.9,1,0
291318.5,24,296.5,5014.65,3,1
61422.5,144,97,2460.25,2,0
455523.5,9,468.25,6839.15,3,0
36596,209,247,2184.4,0,1
21791,347,99.5,2019.9,0,0
200949.5,40,275,4010.55,2,1
482568.5,6,364.5,7139.65,5,0
26228,284,346,2069.2,0,1
170606,48,128,3673.4,5,0
47841.5,175,98.75,2309.35,1,0
305444,22,278.5,5171.6,4,0
800309,0,587.5,10670.1,5,0
102440,86,99.25,2916,3,0
46977.5,176,394.5,2299.75,0,0
83184.5,109,103.25,2702.05,2,0
231932,33,311.5,4354.8,2,1
332606,19,462.5,5473.4,2,1
21768.5,344,98.25,2019.65,0,0
419438,11,398.75,6438.2,4,0
453777.5,9,399.75,6819.75,4,0
28302.5,246,149.5,2092.25,0,0
161030,51,98.75,3567,5,0
131820.5,66,225,3242.45,2,0
70328,128,224,2559.2,1,0
39809,200,348.25,2220.1,0,1
67803.5,131,255.5,2531.15,0,0
126488,69,265.75,3183.2,1,0
61926.5,145,123.5,2465.85,1,0
638844.5,2,558,8876.05,4,1
65090,137,242.75,2501,0,1
360416,16,549.75,5782.4,2,0
61418,145,104,2460.2,1,0
21818,340,101,2020.2,0,1
181131.5,45,128,3790.35,5,0
86001.5,107,198.25,2733.35,1,1
140060,60,124.5,3334,4,1
719052.5,0,542,9767.25,5,0
98853.5,92,97.75,2876.15,3,0
434085.5,10,425.5,6600.95,4,0
30219.5,238,283.5,2113.55,0,1
181392.5,45,345.25,3793.25,2,0
99803,91,350.75,2886.7,1,0
716379.5,0,555.75,9737.55,5,0
141401,59,529.75,3348.9,1,1
171816.5,48,446.75,3686.85,1,0
189132.5,42,445.5,3879.25,1,0
381242,14,456.25,6013.8,3,0
59105,148,451.75,2434.5,0,0
667581.5,1,527.75,9195.35,5,0
90209,102,95.5,2780.1,3,0
29684,236,102,2107.6,0,0
362153,16,502.25,5801.7,3,0
47783,174,374.75,2308.7,0,1
59442.5,148,148.5,2438.25,1,1
24531.5,285,251.75,2050.35,0,1
360029,16,428.5,5778.1,3,0
303275,22,239.25,5147.5,4,1
509505.5,5,470,7438.95,4,0
479211.5,7,349.25,7102.35,5,0
26327,285,351.5,2070.3,0,1
188498,42,129.25,3872.2,5,0
39201.5,202,355.5,2213.35,0,0
525597.5,4,494,7617.75,4,1
504785,6,466.75,7386.5,4,0
179925.5,45,499.25,3776.95,1,1
243474.5,31,401.5,4483.05,2,1
41208.5,199,252.75,2235.65,0,0
490191.5,6,402.25,7224.35,5,1
224552,35,406.5,4272.8,2,0
27537.5,241,103.5,2083.75,0,0
439706,9,395.25,6663.4,4,0
38153,203,95.25,2201.7,0,0
31250,226,98,2125,0,0
81596,114,101,2684.4,2,0
75831.5,124,434,2620.35,0,1
123144.5,71,104.5,3146.05,4,0
182571.5,44,518,3806.35,1,0
74270,121,194,2603,1,0
541847,3,442,7798.3,5,0
66723.5,134,421,2519.15,0,1
64784,139,398.5,2497.6,0,0
137153,60,495,3301.7,1,1
121677.5,71,503.75,3129.75,0,1
21737,330,96.5,2019.3,0,0
44025.5,182,278.75,2266.95,0,0
43130,189,99.75,2257,1,0
97922,92,458.75,2865.8,0,1
256128.5,29,448.25,4623.65,2,0
24126.5,302,229.25,2045.85,0,0
27159.5,253,397.75,2079.55,0,1
117452,74,279.75,3082.8,1,0
33302,214,345,2147.8,0,0
251318,30,417.75,4570.2,2,0
414101,11,328.5,6378.9,5,0
345462.5,18,474.5,5616.25,2,0
283164.5,25,309.5,4924.05,3,0
